model,variant,presentation,r,lag,env,budget,nmse,seconds,evalset
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,CartPole-v1,2048,0.3038678754975203,187.61641788482666,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,2048,0.04035843788384842,43.21894860267639,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,2048,0.18108001911478966,92.96744179725647,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,CartPole-v1,2048,0.4197872809694609,187.4764280319214,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,2048,0.2722456087582757,43.14959979057312,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,2048,0.2972952019141954,92.54532098770142,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,CartPole-v1,2048,0.462348430500246,187.52489018440247,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,2048,0.4926709519777312,10.918348550796509,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,2048,1.3687354181610032,200.34568881988525,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,CartPole-v1,2048,1.2484822199002075,570.5988619327545,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,2048,1.5894762223221643,200.69005942344666,96w@8192
Moirai,Moirai level r=2,level,2,-1,CartPole-v1,2048,1.2056107077068172,568.5799086093903,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,2048,0.000340508864907959,9.633188486099243,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,2048,0.0004498959289410436,8.577829599380493,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,2048,0.0027761440781742877,7.951356410980225,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,2048,1.1932617768062814e-08,0.008061885833740234,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,2048,9.686950740255274e-09,0.008150577545166016,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,2048,1.0269706686485071e-08,0.01423501968383789,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,4096,0.16449459250065715,24.26109504699707,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,CartPole-v1,4096,0.2849356528635435,51.1847083568573,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,4096,0.47207707411100147,24.37865662574768,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,CartPole-v1,4096,0.5155565924355427,51.10466980934143,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,4096,0.0751948792131794,92.85134840011597,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,4096,0.1609408013270946,187.9602084159851,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,4096,0.3031384452042062,93.15366744995117,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,4096,0.3022014936112385,187.56125593185425,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,4096,0.05073834527158712,93.51828026771545,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,4096,0.22294034960239598,187.90131378173828,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,4096,0.2808662412840694,92.44628238677979,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,4096,0.34380527298833646,187.61838960647583,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,4096,0.47207707411100147,24.21022629737854,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,4096,1.4932095889381687,569.3183569908142,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,4096,1.527831725125994,569.7331898212433,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,4096,6.304807494941462e-05,14.883658409118652,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,4096,0.00012399010169750828,17.73995304107666,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,4096,0.0004022094391744617,14.98769235610962,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,4096,9.126123665536353e-09,0.009455680847167969,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,4096,4.952554980142065e-09,0.012776851654052734,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,4096,5.122015615019629e-09,0.02859210968017578,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,8192,0.1644652313747274,51.01966881752014,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,8192,0.49954592921383756,51.06135869026184,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,8192,0.07875436763128678,188.00651669502258,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,8192,0.3100958469557626,187.88032627105713,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,8192,0.06514175721837573,187.79191303253174,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,8192,0.3109759759990657,188.32465958595276,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,8192,0.49954592921383756,51.151978969573975,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,8192,3.485828048406019e-05,22.226056814193726,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,8192,3.74612565803964e-05,30.107656002044678,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,8192,3.8502910570488536e-05,27.609066247940063,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,8192,7.3043808311476764e-09,0.01711559295654297,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,8192,4.633629376079703e-09,0.019160747528076172,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,8192,4.458129650352499e-09,0.028639793395996094,96w@8192
