env,model,variant,presentation,r,lag,budget,h,nmse,evalset
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,29,0.9091087915169945,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,30,0.7677572662557511,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,31,0.6790522744769264,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,32,0.6769208830929254,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,33,0.6582372889254359,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,34,0.672069215909577,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,35,0.7421638099034148,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,36,0.737022438230297,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,37,0.8319553072628826,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,38,0.9104692483450633,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,39,1.0047403003519972,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,40,0.9168140988188065,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,41,1.063123608418133,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,42,1.0596008752903132,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,43,0.9964311672884723,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,44,0.8126643011233772,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,45,0.6408868438383232,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,46,0.6661523419088109,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,47,0.7408986827331888,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,48,0.7107455938521703,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,49,0.7397728778429787,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,1024,50,0.7264014736763985,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,1,0.8704514665542412,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,2,0.8313410265136465,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,3,0.7568391154475765,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,4,0.6734629497597506,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,5,0.5783571608538468,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,6,0.6601533944807709,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,7,0.7664733314365358,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,8,0.593480249288401,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,9,0.5891845685408943,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,10,0.6533260089067547,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,11,0.7474034972378613,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,12,0.9672171351730358,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,13,1.20549697524561,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,14,1.3278671721229323,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,15,1.2583743573204391,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,16,0.8987462607136695,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,17,0.6774589516220879,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,18,0.529140739828876,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,19,0.5315186215542164,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,20,0.5224050460885717,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,21,0.5814912529365158,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,22,0.5990997512677066,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,23,0.6414690445530514,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,24,0.7263227915603014,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,25,0.7414679169525153,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,26,0.9750286785200095,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,27,1.173167484496006,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,28,1.2492002191597056,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,29,0.8965663037054498,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,30,0.7380517276499768,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,31,0.5680172321824014,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,32,0.5692008863646565,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,33,0.6036844311390459,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,34,0.6622372207369224,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,35,0.6739679748182471,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,36,0.7641976619713239,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,37,0.7345455236100705,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,38,0.8367871746126871,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,39,0.8939272428640829,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,40,0.9676160428107,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,41,0.9234268277177663,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,42,1.0486147155620749,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,43,0.8594309413911914,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,44,0.797657677103104,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,45,0.6470220665060934,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,46,0.6683805619836973,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,47,0.7164707416981857,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,48,0.747672725749532,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,49,0.7054897447242329,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,1024,50,0.7930527004560112,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,1,0.07755647045126238,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,2,0.08754709931758192,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,3,0.10398476848587244,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,4,0.11760886798107435,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,5,0.19244595037354192,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,6,0.3062366326624562,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,7,0.38575871452348637,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,8,0.30027262624311934,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,9,0.23005391888809068,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,10,0.2461791062180728,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,11,0.31896488781118243,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,12,0.41854396648044406,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,13,0.59015668800726,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,14,0.7629213799996398,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,15,0.6770370960756867,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,16,0.5312863240113674,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,17,0.4554547980892807,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,18,0.40139415596072975,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,19,0.3779075942498824,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,20,0.38424371137039426,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,21,0.48324607040950623,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,22,0.4779947602343257,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,23,0.47113554083543346,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,24,0.5365593557020498,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,25,0.6455565120916287,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,26,0.6793120236007885,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,27,0.7750880025146877,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,28,0.7012902371112801,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,29,0.6296143752210196,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,30,0.5606084920107118,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,31,0.5354528688728392,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,32,0.5851211923098806,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,33,0.6724781198478528,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,34,0.6491031389453128,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,35,0.6018017561394896,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,36,0.6155891200592042,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,37,0.648871146311837,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,38,0.6896040610112206,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,39,0.7886485945556636,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,40,0.8669916281075561,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,41,0.9404242376789154,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,42,0.9831039297238768,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,43,0.9520564346954369,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,44,0.7843960151109403,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,45,0.6502575673089614,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,46,0.6116008264935893,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,47,0.6669837295423248,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,48,0.7263425981598886,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,49,0.7461419490839593,32w@4030h50
Acrobot-v1,MLP,MLP lag 1,-,0,1,1024,50,0.7643914900837226,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,1,0.1161299615405423,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,2,0.1549484793991215,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,3,0.17659577630198928,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,4,0.1711598789824327,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,5,0.2553807491680553,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,6,0.4099772645231155,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,7,0.6475758800010417,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,8,0.5327600567962061,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,9,0.3870098171626842,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,10,0.39750676607081764,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,11,0.5088324217410216,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,12,0.7142194798115749,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,13,1.0230259313172885,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,14,1.3503025747500912,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,15,1.1303660826399244,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,16,0.8577578196406286,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,17,0.6614638324714525,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,18,0.5669585445188825,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,19,0.568455166624272,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,20,0.6523980503553543,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,21,0.804222996383218,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,22,0.7267695402871471,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,23,0.701504899889763,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,24,0.7543603777703322,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,25,0.8787280441977909,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,26,1.1596692408973805,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,27,1.3888731153648222,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,28,1.4522174763443683,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,29,1.2596017754667408,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,30,1.0188511382983465,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,31,0.9073913131307526,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,32,0.8968779664983927,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,33,0.984397950275136,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,34,1.1127390217958988,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,35,1.3150763121000364,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,36,1.8120163286970303,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,37,2.103964509127518,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,38,2.2439405480288204,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,39,2.6000043662812584,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,40,2.6766143736087074,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,41,2.647865064183567,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,42,2.3091930848125592,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,43,2.338710357028534,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,44,3.1088136175396954,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,45,3.587162965535528,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,46,4.229078748951092,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,47,5.291134496980512,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,48,6.034840060752306,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,49,6.5930892841019615,32w@4030h50
Acrobot-v1,MLP,MLP lag 4,-,0,4,1024,50,5.861650898076668,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,1,0.36509164670876065,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,2,0.39220023452941827,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,3,0.45475823741788873,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,4,0.5225571577727061,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,5,0.6812772248607329,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,6,0.8143415542813034,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,7,0.870477421216752,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,8,0.8061916041429473,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,9,0.7508276795667665,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,10,0.7665184661542678,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,11,0.8580463250972898,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,12,1.0583239077561941,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,13,1.3912966188057228,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,14,1.5770661842163491,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,15,1.3930112185072199,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,16,1.211139818431512,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,17,1.0481704434118526,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,18,0.9528020625673242,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,19,0.974735131541102,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,20,1.0946468625685284,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,21,1.3032787525753098,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,22,1.4492644910474606,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,23,1.471542064391307,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,24,1.5199918994882562,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,25,1.620620360539581,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,26,1.9229324501616618,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,27,2.0478136761663133,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,28,2.183908520413523,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,29,2.317124515138518,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,30,2.4479865260729166,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,31,2.519342143047797,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,32,2.719035673715814,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,33,3.1748002884708804,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,34,3.833780491973707,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,35,4.602318478285372,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,36,5.73114543226636,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,37,5.860205883608972,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,38,5.672804314725787,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,39,6.449743745785798,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,40,7.365688594866822,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,41,9.756801603784051,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,42,13.907644824574275,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,43,15.019964136733963,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,44,16.425633549442487,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,45,14.167363561519977,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,46,12.905965759604198,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,47,12.833984049114276,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,48,11.052810309808587,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,49,13.901154935466957,32w@4030h50
Acrobot-v1,MLP,MLP lag 16,-,0,16,1024,50,16.67439802105481,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,1,0.5065375870850898,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,2,0.5257488202320065,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,3,0.49971169244376884,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,4,0.44822916077454034,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,5,0.4877186997402745,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,6,0.7498290975908671,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,7,0.978967875758869,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,8,0.7461026830838996,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,9,0.610842395095404,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,10,0.6659574509018235,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,11,0.8365092657756569,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,12,1.1282434986990983,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,13,1.6389191775565262,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,14,2.0277343339089433,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,15,1.5797044209231472,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,16,1.11444696830822,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,17,0.8058021295547283,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,18,0.6562721041706137,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,19,0.6162190032979024,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,20,0.6491418304736548,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,21,0.7665856846086783,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,22,0.7148535174670796,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,23,0.6857682954413368,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,24,0.7992203309591354,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,25,1.0069706156471805,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,26,1.4048074990499526,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,27,2.006701867690591,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,28,1.8654104389896722,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,29,1.3313443998379886,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,30,0.9192478718891364,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,31,0.7667430842574404,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,32,0.7243740569169862,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,33,0.7287784134244956,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,34,0.7415220464834321,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,35,0.782954709477249,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,36,0.9222340733249479,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,37,1.0571747629821957,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,38,1.1230168186050344,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,39,1.2843770789173055,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,40,1.351959056631251,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,41,1.356672725636713,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,42,1.2089272974971426,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,43,1.0405593729538607,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,44,0.8874723083049628,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,45,0.8050820458942273,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,46,0.811433902200525,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,47,0.8525692157314627,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,48,0.8461661346755291,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,49,0.7944186573229676,32w@4030h50
Acrobot-v1,VARX,VARX lag 1,-,0,1,1024,50,0.8170770270601787,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,1,0.3688024455654512,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,2,0.4609094103421165,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,3,0.45410618348471726,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,4,0.40753855607705725,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,5,0.4613119577307023,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,6,0.6452322049562947,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,7,0.8862338062066287,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,8,0.7685809587985672,32w@4030h50
Acrobot-v1,VARX,VARX lag 4,-,0,4,1024,9,0.6264367713292197,32w@4030h50
