model,variant,presentation,r,lag,env,budget,nmse,seconds,evalset
VARX,VARX lag 16,-,0,16,MountainCar-v0,1024,1704.0732481341374,0.01271200180053711,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,2048,0.018260454767075843,6.283456087112427,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,MountainCar-v0,2048,0.008892170637293889,14.66001272201538,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,MountainCar-v0,2048,0.013146997164524709,30.991202354431152,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,2048,0.495059551646816,6.292048692703247,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,2048,0.2607068520317963,14.85848355293274,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,MountainCar-v0,2048,0.12684255715082174,31.034483909606934,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,2048,0.01269185769242075,25.620510578155518,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,2048,0.01483194154053971,56.1524772644043,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,MountainCar-v0,2048,0.00999459381817759,114.0472309589386,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,2048,0.2435898123393014,25.776070833206177,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,2048,0.13930283508921132,56.04231548309326,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,MountainCar-v0,2048,0.12803032537099884,114.25735306739807,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,2048,0.013293931078528746,25.80386257171631,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,2048,0.01342291733283432,56.53153347969055,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,MountainCar-v0,2048,0.02089536884500546,114.11393237113953,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,2048,0.26677844565283204,25.77945113182068,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,2048,0.12613991511467965,56.133580684661865,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,MountainCar-v0,2048,0.08619656674977154,114.04166316986084,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,2048,0.495059551646816,6.374422311782837,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,2048,0.15934157938651825,100.27795100212097,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,MountainCar-v0,2048,0.19111300790255445,264.21634459495544,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,2048,1.0348581518101247,98.98030924797058,96w@8192
Moirai,Moirai level r=2,level,2,-1,MountainCar-v0,2048,0.8786292002906764,264.05453300476074,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,2048,0.035604644224541515,7.80758261680603,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,2048,0.041505625540519904,7.844438552856445,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,2048,0.03942111637606398,8.73231816291809,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,2048,0.07501229769728321,0.0074503421783447266,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,2048,0.07280365180108536,0.007780313491821289,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,2048,252.2575268131992,0.009493589401245117,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,4096,0.023065165124022624,14.865878105163574,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,MountainCar-v0,4096,0.009948213986738591,31.04629158973694,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,4096,0.5440768001527709,14.468889236450195,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,4096,0.2962418156712598,31.109375,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,4096,0.02084805214121144,56.92552042007446,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,4096,0.019087074637366287,114.28718686103821,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,4096,0.267774029861912,56.73051595687866,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,4096,0.15381592642655562,113.93237853050232,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,4096,0.013946653161871166,56.05646586418152,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,4096,0.014588598030770296,113.99576377868652,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,4096,0.34200323527719234,56.831411361694336,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,4096,0.12027029987021923,114.30952596664429,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,4096,0.5440768001527709,14.404047727584839,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,4096,0.17206294094181604,265.30996966362,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,4096,4.093696002087367,264.9469747543335,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,4096,0.0007956612747735706,14.651639223098755,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,4096,0.0017559178331133032,14.449897766113281,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,4096,0.001984936604790207,14.636510372161865,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,4096,0.04486939199001624,0.008916378021240234,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,4096,0.03205038212067668,0.010603666305541992,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,4096,30721.614901961515,0.016955137252807617,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,8192,0.03557245603519932,30.946632862091064,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,8192,0.6039847785644756,31.06415367126465,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,8192,0.035454374656134435,114.10690879821777,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,8192,0.2915494300027154,114.1540014743805,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,8192,0.01695234455745751,114.16266107559204,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,8192,0.3399093631289234,114.34662961959839,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,8192,0.6039847785644756,31.360161781311035,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,8192,0.0006656774165209465,10.605394124984741,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,8192,0.0004141965281360536,17.457377910614014,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,8192,0.0005526728154055544,13.470413208007812,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,8192,0.029558156099344222,0.0164334774017334,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,8192,0.014635542918146371,0.01794266700744629,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,8192,0.010561813425082207,0.022206544876098633,96w@8192
