env,model,variant,presentation,r,lag,budget,h,nmse,evalset
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,4,0.16322034710774544,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,5,0.15493255937190686,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,6,0.15593977061034284,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,7,0.15782663954876042,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,8,0.15707497737491116,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,9,0.16928256978539713,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,10,0.18428627902389377,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,11,0.20479997027996805,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,12,0.2214325694849583,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,13,0.23981307051168488,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,14,0.26323902584133496,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,15,0.28822254852963664,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,16,0.3078542388174828,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,17,0.3314859415196135,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,18,0.3577163230305396,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,19,0.37907763749109635,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,20,0.40482202928073036,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,21,0.42661151616521736,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,22,0.44749154573817174,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,23,0.4648398247538934,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,24,0.48551438304262867,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,25,0.5089374477572661,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,26,0.5315009978791645,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,27,0.5492736349287136,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,28,0.5690809291359877,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,29,0.5869053597260736,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,30,0.6044356507803264,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,31,0.6181210980869896,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,32,0.6381874338942217,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,33,0.6528187562899387,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,34,0.6720358204309346,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,35,0.6896828071139289,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,36,0.7135334754629307,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,37,0.734841243945594,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,38,0.7576387082766622,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,39,0.7777564459500867,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,40,0.803181668359725,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,41,0.8315047249967505,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,42,0.8575690632632686,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,43,0.8828081580987078,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,44,0.9117469947238768,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,45,0.9393122511952041,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,46,0.9653598455228813,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,47,0.9958412291358292,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,48,1.0251508405715728,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,49,1.0601583846713365,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=2,diff,2,-1,1024,50,1.0899061781397266,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,1,0.12402279239984941,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,2,0.10091632912123479,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,3,0.18120814433032037,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,4,0.16189881752438767,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,5,0.16472685783026134,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,6,0.17911941767832198,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,7,0.19040931197453034,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,8,0.20947841803796463,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,9,0.22677793785495928,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,10,0.24888625090696026,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,11,0.27072452715790396,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,12,0.2888740790224069,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,13,0.3047374287059753,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,14,0.32138018710619676,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,15,0.3372495862213821,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,16,0.3539985877604993,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,17,0.36942252489580274,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,18,0.3863522863660931,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,19,0.40271992282556557,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,20,0.42083360358727195,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,21,0.43890657521423776,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,22,0.4529304220611861,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,23,0.46864535259708473,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,24,0.48313268278355476,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,25,0.49911968543684093,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,26,0.5173586717210539,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,27,0.5287012681723575,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,28,0.5387173204553128,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,29,0.5520394452752041,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,30,0.5607926370391497,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,31,0.5721859003028188,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,32,0.5833439816927812,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,33,0.5974238200560101,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,34,0.6079898354399595,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,35,0.616076959962992,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,36,0.6268595295818866,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,37,0.6384471648462027,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,38,0.6474708764231694,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,39,0.6598937620147971,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,40,0.6724278471074141,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,41,0.6884361027575935,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,42,0.7031863440106407,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,43,0.7157701219139354,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,44,0.7273443099096082,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,45,0.7462826910927819,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,46,0.7585170570764583,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,47,0.7764767670834818,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,48,0.7918371683006495,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,49,0.8086925894250221,32w@8142h50
MountainCar-v0,Moirai,Moirai diff r=4,diff,4,-1,1024,50,0.83106211769501,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,1,1.868454514602008,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,2,0.9875131594253889,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,3,0.8675428947771676,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,4,0.6646710140931067,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,5,0.7423982629082393,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,6,0.7440007894228426,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,7,0.7893454890577187,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,8,0.7325961823717805,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,9,0.6572790871839282,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,10,0.6195884906117011,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,11,0.6092571461148307,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,12,0.7543021023519662,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,13,0.7003281465488381,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,14,0.6816100179916502,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,15,0.6920115310152593,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,16,0.6235180004557019,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,17,0.7172435908152748,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,18,0.5418521115048633,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,19,0.655325556267092,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,20,0.636052531028364,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,21,0.5666619994908813,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,22,0.6958365174640817,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,23,0.5968425653089623,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,24,0.6545996009194851,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,25,0.48566870160104203,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,26,0.6431836007716794,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,27,0.6164676151505107,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,28,0.6280073094157377,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,29,0.6783311893936105,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,30,0.6408477113539853,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,31,0.551763085498721,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,32,0.6186069298560781,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,33,0.5927312441435826,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,34,0.650431893049921,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,35,0.5159965269790442,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,36,0.610887868469473,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,37,0.575263753542736,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,38,0.5555573205846439,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,39,0.5837270763961417,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,40,0.5271837144636401,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,41,0.6153635564458853,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,42,0.5839809922821229,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,43,0.5596162398275677,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,44,0.7191628177808433,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,45,0.5561179080313974,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,46,0.5914461675877773,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,47,0.599295723636234,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,48,0.547524744134519,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,49,0.5955256565560898,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=1,level,1,-1,1024,50,0.5737639847885896,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,1,0.9935670342372169,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,2,0.673271842499228,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,3,0.6280824603612996,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,4,0.6427937195860386,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,5,0.621130412124793,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,6,0.5148382532336885,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,7,0.4755293637685333,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,8,0.46919090588850604,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,9,0.3796617272395838,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,10,0.43749670650787886,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,11,0.40818059643714233,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,12,0.4043737764334423,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,13,0.4319136292333444,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,14,0.34034605671769735,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,15,0.3376004438547774,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,16,0.3034697151800331,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,17,0.35895630723849925,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,18,0.3589081194610476,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,19,0.3786718824084107,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,20,0.34126938153285785,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,21,0.29458733343598453,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,22,0.32542850547221264,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,23,0.33428738611638575,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,24,0.26251135791328367,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,25,0.3119484216027705,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,26,0.2926746666592509,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,27,0.2963587154424353,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,28,0.2801177739279015,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,29,0.25618252771842676,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,30,0.2501698485969327,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,31,0.27652402484430383,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,32,0.23307079034961026,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,33,0.23311339503049955,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,34,0.19553098908030578,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,35,0.2253104370135836,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,36,0.23756114114597982,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,37,0.21826135575351668,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,38,0.19449311080887405,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,39,0.19693641674806775,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,40,0.2332738132072807,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,41,0.158421433912099,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,42,0.1778474740894111,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,43,0.15241178093219315,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,44,0.1795024373357618,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,45,0.1542060686899467,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,46,0.15675295342227083,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,47,0.1560744497806948,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,48,0.14664088795595678,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,49,0.16087289808711636,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=2,level,2,-1,1024,50,0.15733610274628118,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,1,1.3557670634894616,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,2,0.6593549753779822,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,3,0.5900643694841697,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,4,0.5608539918016383,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,5,0.4905345884899155,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,6,0.4696464241589031,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,7,0.4039058169797792,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,8,0.31122142461529195,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,9,0.47397816607613075,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,10,0.3162126279340296,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,11,0.3092438280778843,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,12,0.33859652875853946,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,13,0.2710144260401063,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,14,0.23195920455025365,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,15,0.25687722221012277,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,16,0.2365414861037612,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,17,0.2653217465331489,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,18,0.21883040039207763,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,19,0.19890501452682702,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,20,0.18684449176817092,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,21,0.18025443121024315,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,22,0.17191408787104362,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,23,0.14136520507117764,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,24,0.14666888475386622,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,25,0.11904716035156104,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,26,0.14806004497167377,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,27,0.12639054597520577,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,28,0.10926770323199425,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,29,0.12292398716816075,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,30,0.1226282496005228,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,31,0.10015657275783343,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,32,0.10284305198017316,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,33,0.09071337335856497,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,34,0.09404526178276496,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,35,0.0858977250391007,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,36,0.08206104361504887,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,37,0.08296180403784845,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,38,0.06791761691004748,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,39,0.07552770103214536,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,40,0.07127353966148423,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,41,0.07391441868130812,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,42,0.06985025927329061,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,43,0.07184572564541646,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,44,0.08182733472837872,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,45,0.06730580763982374,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,46,0.0771921620557379,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,47,0.0700961480395517,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,48,0.08148719388346466,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,49,0.07225446186347224,32w@8142h50
MountainCar-v0,Moirai,Moirai level r=4,level,4,-1,1024,50,0.06826222511918616,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,1,0.05102682797607108,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,2,0.0526087297351656,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,3,0.09486548255038142,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,4,0.0651157053867154,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,5,0.05650438944878276,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,6,0.050801955084792294,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,7,0.049267230812764316,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,8,0.04819300727122796,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,9,0.04805733957364791,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,10,0.04782461689910027,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,11,0.047687067581233096,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,12,0.04841525825844187,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,13,0.04882197773339769,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,14,0.049138961893854805,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,15,0.04971513489144777,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,16,0.04947110150745772,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,17,0.04971579772946382,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,18,0.049485668663666285,32w@8142h50
MountainCar-v0,MLP,MLP lag 1,-,0,1,1024,19,0.04902638564980409,32w@8142h50
